GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
petclinic,org.springframework.samples.petclinic,PetClinicApplication,5,8,0,0,2,2,1,2,1,2
petclinic,org.springframework.samples.petclinic,PetClinicRuntimeHints,19,0,0,0,5,0,2,0,2,0
petclinic,org.springframework.samples.petclinic.model,BaseEntity,7,10,2,0,1,4,2,3,1,3
petclinic,org.springframework.samples.petclinic.model,NamedEntity,0,13,0,0,0,5,0,4,0,4
petclinic,org.springframework.samples.petclinic.model,Person,0,17,0,0,0,7,0,5,0,5
petclinic,org.springframework.samples.petclinic.vet,VetController,76,6,0,0,16,3,4,1,4,1
petclinic,org.springframework.samples.petclinic.vet,Vet,42,3,2,0,11,1,6,1,5,1
petclinic,org.springframework.samples.petclinic.vet,Specialty,0,3,0,0,0,1,0,1,0,1
petclinic,org.springframework.samples.petclinic.vet,Vets,14,0,2,0,4,0,3,0,2,0
petclinic,org.springframework.samples.petclinic.owner,VisitController,57,6,2,0,15,3,5,1,4,1
petclinic,org.springframework.samples.petclinic.owner,Owner,141,20,18,0,40,6,18,5,9,5
petclinic,org.springframework.samples.petclinic.owner,OwnerController,148,39,11,1,36,10,14,4,8,4
petclinic,org.springframework.samples.petclinic.owner,PetType,0,3,0,0,0,1,0,1,0,1
petclinic,org.springframework.samples.petclinic.owner,PetTypeFormatter,0,38,0,4,0,10,0,5,0,3
petclinic,org.springframework.samples.petclinic.owner,Pet,14,17,0,0,6,5,3,4,3,4
petclinic,org.springframework.samples.petclinic.owner,Visit,14,6,0,0,6,3,4,1,4,1
petclinic,org.springframework.samples.petclinic.owner,PetController,121,6,12,0,28,3,15,1,9,1
petclinic,org.springframework.samples.petclinic.owner,PetValidator,41,0,8,0,11,0,7,0,3,0
petclinic,org.springframework.samples.petclinic.system,WelcomeController,2,3,0,0,1,1,1,1,1,1
petclinic,org.springframework.samples.petclinic.system,CacheConfiguration,13,6,0,0,1,2,2,2,2,2
petclinic,org.springframework.samples.petclinic.system,CrashController,0,8,0,0,0,2,0,2,0,2
